GEOID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,STUSAB,STATE_NAME,STATENS,COUNTY_NAME,total_population,Geography Name,congressional_districts_bitmask_values,congressional_districts_bitmask,nDistricts,block_based_district
15000US330110017002,33,11,17.0,2,Block Group 2,G5030,S,237246,0,+42.9847931,-071.4424906,NH,New Hampshire,1779794,Hillsborough County,1471,"Block Group 2, Census Tract 17, Hillsborough County, New Hampshire",1,x10,1,1.0
15000US330110002041,33,11,2.04,1,Block Group 1,G5030,S,669181,0,+43.0150656,-071.4908239,NH,New Hampshire,1779794,Hillsborough County,1702,"Block Group 1, Census Tract 2.04, Hillsborough County, New Hampshire",1,x10,1,1.0
15000US330110250002,33,11,250.0,2,Block Group 2,G5030,S,79982042,2099521,+43.0502919,-071.9819675,NH,New Hampshire,1779794,Hillsborough County,1448,"Block Group 2, Census Tract 250, Hillsborough County, New Hampshire",2,x01,1,2.0
15000US330110024002,33,11,24.0,2,Block Group 2,G5030,S,228058,0,+42.9635830,-071.4566873,NH,New Hampshire,1779794,Hillsborough County,476,"Block Group 2, Census Tract 24, Hillsborough County, New Hampshire",1,x10,1,1.0
15000US330110105004,33,11,105.0,4,Block Group 4,G5030,S,285624,0,+42.7650764,-071.4579478,NH,New Hampshire,1779794,Hillsborough County,964,"Block Group 4, Census Tract 105, Hillsborough County, New Hampshire",2,x01,1,2.0
15000US330110143002,33,11,143.0,2,Block Group 2,G5030,S,8795842,0,+42.8391251,-071.5415434,NH,New Hampshire,1779794,Hillsborough County,1177,"Block Group 2, Census Tract 143, Hillsborough County, New Hampshire",1,x10,1,1.0
15000US330099618002,33,9,9618.0,2,Block Group 2,G5030,S,2453207,0,+43.6354657,-072.2353555,NH,New Hampshire,1779794,Grafton County,1369,"Block Group 2, Census Tract 9618, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099618004,33,9,9618.0,4,Block Group 4,G5030,S,577154,0,+43.6388375,-072.2553807,NH,New Hampshire,1779794,Grafton County,815,"Block Group 4, Census Tract 9618, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099618001,33,9,9618.0,1,Block Group 1,G5030,S,1306319,0,+43.6446853,-072.2612403,NH,New Hampshire,1779794,Grafton County,1627,"Block Group 1, Census Tract 9618, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099601001,33,9,9601.0,1,Block Group 1,G5030,S,3141336,106467,+44.3046134,-071.7638655,NH,New Hampshire,1779794,Grafton County,1524,"Block Group 1, Census Tract 9601, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099601002,33,9,9601.0,2,Block Group 2,G5030,S,4857049,74400,+44.3185164,-071.7439753,NH,New Hampshire,1779794,Grafton County,1439,"Block Group 2, Census Tract 9601, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099601003,33,9,9601.0,3,Block Group 3,G5030,S,1292784,48130,+44.3099225,-071.7921265,NH,New Hampshire,1779794,Grafton County,828,"Block Group 3, Census Tract 9601, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099602001,33,9,9602.0,1,Block Group 1,G5030,S,213834762,1279299,+44.1901216,-071.6894081,NH,New Hampshire,1779794,Grafton County,1676,"Block Group 1, Census Tract 9602, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099604001,33,9,9604.0,1,Block Group 1,G5030,S,1751487,152782,+44.0432281,-071.6743123,NH,New Hampshire,1779794,Grafton County,497,"Block Group 1, Census Tract 9604, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099604003,33,9,9604.0,3,Block Group 3,G5030,S,129736257,1565393,+43.9478765,-071.6357846,NH,New Hampshire,1779794,Grafton County,2511,"Block Group 3, Census Tract 9604, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099605003,33,9,9605.0,3,Block Group 3,G5030,S,125684808,1216936,+43.9658028,-071.8591167,NH,New Hampshire,1779794,Grafton County,977,"Block Group 3, Census Tract 9605, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099607002,33,9,9607.0,2,Block Group 2,G5030,S,107651028,1333405,+43.8587205,-071.9237177,NH,New Hampshire,1779794,Grafton County,876,"Block Group 2, Census Tract 9607, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099608001,33,9,9608.0,1,Block Group 1,G5030,S,78857617,1022398,+43.8231899,-071.6130952,NH,New Hampshire,1779794,Grafton County,2550,"Block Group 1, Census Tract 9608, Grafton County, New Hampshire",1,x10,1,1.0
15000US330099609001,33,9,9609.0,1,Block Group 1,G5030,S,264991319,7573425,+43.7409075,-071.8866852,NH,New Hampshire,1779794,Grafton County,1472,"Block Group 1, Census Tract 9609, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099616022,33,9,9616.02,2,Block Group 2,G5030,S,2051637,6759,+43.6941954,-072.2829643,NH,New Hampshire,1779794,Grafton County,1195,"Block Group 2, Census Tract 9616.02, Grafton County, New Hampshire",2,x01,1,2.0
15000US330130360003,33,13,360.0,3,Block Group 3,G5030,S,22508565,243682,+43.3033421,-071.4842938,NH,New Hampshire,1779794,Merrimack County,1000,"Block Group 3, Census Tract 360, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330099616023,33,9,9616.02,3,Block Group 3,G5030,S,2567849,0,+43.6994533,-072.2703039,NH,New Hampshire,1779794,Grafton County,1220,"Block Group 3, Census Tract 9616.02, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099617002,33,9,9617.0,2,Block Group 2,G5030,S,816869,0,+43.6459136,-072.2460529,NH,New Hampshire,1779794,Grafton County,967,"Block Group 2, Census Tract 9617, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099617003,33,9,9617.0,3,Block Group 3,G5030,S,11399326,0,+43.6627454,-072.2379346,NH,New Hampshire,1779794,Grafton County,1484,"Block Group 3, Census Tract 9617, Grafton County, New Hampshire",2,x01,1,2.0
15000US330130370001,33,13,370.0,1,Block Group 1,G5030,S,115602655,2443655,+43.3525669,-071.5337648,NH,New Hampshire,1779794,Merrimack County,2335,"Block Group 1, Census Tract 370, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130390003,33,13,390.0,3,Block Group 3,G5030,S,26892879,505646,+43.2181473,-071.6579313,NH,New Hampshire,1779794,Merrimack County,1201,"Block Group 3, Census Tract 390, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130031003,33,13,31.0,3,Block Group 3,G5030,S,1692217,0,+43.1297521,-071.4365097,NH,New Hampshire,1779794,Merrimack County,827,"Block Group 3, Census Tract 31, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130032003,33,13,32.0,3,Block Group 3,G5030,S,9278780,77005,+43.1683606,-071.4653156,NH,New Hampshire,1779794,Merrimack County,1714,"Block Group 3, Census Tract 32, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130032005,33,13,32.0,5,Block Group 5,G5030,S,2953968,0,+43.1394924,-071.4455723,NH,New Hampshire,1779794,Merrimack County,1463,"Block Group 5, Census Tract 32, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130360002,33,13,360.0,2,Block Group 2,G5030,S,47001894,506473,+43.2940085,-071.4360289,NH,New Hampshire,1779794,Merrimack County,3481,"Block Group 2, Census Tract 360, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130032001,33,13,32.0,1,Block Group 1,G5030,S,18896277,0,+43.2066562,-071.4616642,NH,New Hampshire,1779794,Merrimack County,1047,"Block Group 1, Census Tract 32, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130032002,33,13,32.0,2,Block Group 2,G5030,S,24569800,18050,+43.1779703,-071.4374503,NH,New Hampshire,1779794,Merrimack County,1331,"Block Group 2, Census Tract 32, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130415001,33,13,415.0,1,Block Group 1,G5030,S,68774497,459853,+43.5283063,-071.7691921,NH,New Hampshire,1779794,Merrimack County,931,"Block Group 1, Census Tract 415, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130385001,33,13,385.0,1,Block Group 1,G5030,S,54912222,115771,+43.2998557,-071.7907863,NH,New Hampshire,1779794,Merrimack County,1593,"Block Group 1, Census Tract 385, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130405004,33,13,405.0,4,Block Group 4,G5030,S,55701998,5042316,+43.3110502,-072.0403119,NH,New Hampshire,1779794,Merrimack County,995,"Block Group 4, Census Tract 405, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330059717004,33,5,9717.0,4,Block Group 4,G5030,S,13431046,293060,+42.8077427,-072.3515155,NH,New Hampshire,1779794,Cheshire County,955,"Block Group 4, Census Tract 9717, Cheshire County, New Hampshire",2,x01,1,2.0
15000US330130400002,33,13,400.0,2,Block Group 2,G5030,S,1773060,0,+43.1808606,-071.8266768,NH,New Hampshire,1779794,Merrimack County,1571,"Block Group 2, Census Tract 400, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130325001,33,13,325.0,1,Block Group 1,G5030,S,14781823,38482,+43.2075911,-071.6052782,NH,New Hampshire,1779794,Merrimack County,2150,"Block Group 1, Census Tract 325, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130380002,33,13,380.0,2,Block Group 2,G5030,S,24341538,617355,+43.2952010,-071.6426707,NH,New Hampshire,1779794,Merrimack County,856,"Block Group 2, Census Tract 380, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130440003,33,13,440.0,3,Block Group 3,G5030,S,1304417,39714,+43.4431805,-071.5795872,NH,New Hampshire,1779794,Merrimack County,1298,"Block Group 3, Census Tract 440, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130385002,33,13,385.0,2,Block Group 2,G5030,S,88131786,527755,+43.2474937,-071.8103310,NH,New Hampshire,1779794,Merrimack County,1319,"Block Group 2, Census Tract 385, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130032004,33,13,32.0,4,Block Group 4,G5030,S,2926494,356322,+43.1452371,-071.4641985,NH,New Hampshire,1779794,Merrimack County,1617,"Block Group 4, Census Tract 32, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130340002,33,13,340.0,2,Block Group 2,G5030,S,40255506,243222,+43.2048124,-071.3485630,NH,New Hampshire,1779794,Merrimack County,1823,"Block Group 2, Census Tract 340, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130310011,33,13,310.01,1,Block Group 1,G5030,S,16903934,623361,+43.1354374,-071.4896315,NH,New Hampshire,1779794,Merrimack County,1013,"Block Group 1, Census Tract 310.01, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130321001,33,13,321.0,1,Block Group 1,G5030,S,1701010,0,+43.1855844,-071.5489404,NH,New Hampshire,1779794,Merrimack County,1535,"Block Group 1, Census Tract 321, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130323001,33,13,323.0,1,Block Group 1,G5030,S,845519,47261,+43.2050590,-071.5386826,NH,New Hampshire,1779794,Merrimack County,1585,"Block Group 1, Census Tract 323, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330130327011,33,13,327.01,1,Block Group 1,G5030,S,13265243,790759,+43.2550643,-071.6369200,NH,New Hampshire,1779794,Merrimack County,1554,"Block Group 1, Census Tract 327.01, Merrimack County, New Hampshire",2,x01,1,2.0
15000US330079507004,33,7,9507.0,4,Block Group 4,G5030,S,250006,0,+44.4769152,-071.1810664,NH,New Hampshire,1779794,Coos County,901,"Block Group 4, Census Tract 9507, Coos County, New Hampshire",2,x01,1,2.0
15000US330079507005,33,7,9507.0,5,Block Group 5,G5030,S,19160348,506551,+44.5114259,-071.1978223,NH,New Hampshire,1779794,Coos County,642,"Block Group 5, Census Tract 9507, Coos County, New Hampshire",2,x01,1,2.0
15000US330079508001,33,7,9508.0,1,Block Group 1,G5030,S,814373,113826,+44.4632130,-071.1861815,NH,New Hampshire,1779794,Coos County,801,"Block Group 1, Census Tract 9508, Coos County, New Hampshire",2,x01,1,2.0
15000US330079508002,33,7,9508.0,2,Block Group 2,G5030,S,114555682,841007,+44.4843279,-071.2771227,NH,New Hampshire,1779794,Coos County,972,"Block Group 2, Census Tract 9508, Coos County, New Hampshire",2,x01,1,2.0
15000US330079509002,33,7,9509.0,2,Block Group 2,G5030,S,29264336,135972,+44.3710350,-071.2081215,NH,New Hampshire,1779794,Coos County,567,"Block Group 2, Census Tract 9509, Coos County, New Hampshire",2,x01,1,2.0
15000US330099610001,33,9,9610.0,1,Block Group 1,G5030,S,2339746,161313,+43.7646875,-071.7023358,NH,New Hampshire,1779794,Grafton County,1733,"Block Group 1, Census Tract 9610, Grafton County, New Hampshire",2,x01,1,2.0
15000US330199751002,33,19,9751.0,2,Block Group 2,G5030,S,69502033,107279,+43.5427486,-072.2168625,NH,New Hampshire,1779794,Sullivan County,1086,"Block Group 2, Census Tract 9751, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199758001,33,19,9758.0,1,Block Group 1,G5030,S,14380612,1243039,+43.3757107,-072.3998063,NH,New Hampshire,1779794,Sullivan County,1035,"Block Group 1, Census Tract 9758, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199754006,33,19,9754.0,6,Block Group 6,G5030,S,3403350,0,+43.3793074,-072.1879810,NH,New Hampshire,1779794,Sullivan County,840,"Block Group 6, Census Tract 9754, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199759024,33,19,9759.02,4,Block Group 4,G5030,S,10717332,0,+43.3453508,-072.3314606,NH,New Hampshire,1779794,Sullivan County,578,"Block Group 4, Census Tract 9759.02, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199754004,33,19,9754.0,4,Block Group 4,G5030,S,8570202,35416,+43.3872435,-072.1442336,NH,New Hampshire,1779794,Sullivan County,923,"Block Group 4, Census Tract 9754, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199753002,33,19,9753.0,2,Block Group 2,G5030,S,14683787,93531,+43.3765008,-072.1066371,NH,New Hampshire,1779794,Sullivan County,859,"Block Group 2, Census Tract 9753, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199751003,33,19,9751.0,3,Block Group 3,G5030,S,65733672,1901117,+43.5670407,-072.3264062,NH,New Hampshire,1779794,Sullivan County,1329,"Block Group 3, Census Tract 9751, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199754005,33,19,9754.0,5,Block Group 5,G5030,S,8100872,0,+43.3563479,-072.1525421,NH,New Hampshire,1779794,Sullivan County,1334,"Block Group 5, Census Tract 9754, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199755002,33,19,9755.0,2,Block Group 2,G5030,S,58119027,238931,+43.2720918,-072.1010334,NH,New Hampshire,1779794,Sullivan County,772,"Block Group 2, Census Tract 9755, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199754001,33,19,9754.0,1,Block Group 1,G5030,S,46964812,38316,+43.3422132,-072.2030400,NH,New Hampshire,1779794,Sullivan County,1116,"Block Group 1, Census Tract 9754, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199753001,33,19,9753.0,1,Block Group 1,G5030,S,14541652,4901680,+43.3551275,-072.0907843,NH,New Hampshire,1779794,Sullivan County,1016,"Block Group 1, Census Tract 9753, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199757001,33,19,9757.0,1,Block Group 1,G5030,S,34365003,63984,+43.2747359,-072.3777145,NH,New Hampshire,1779794,Sullivan County,2171,"Block Group 1, Census Tract 9757, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199756002,33,19,9756.0,2,Block Group 2,G5030,S,100504003,660326,+43.2139225,-072.2870332,NH,New Hampshire,1779794,Sullivan County,930,"Block Group 2, Census Tract 9756, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199759012,33,19,9759.01,2,Block Group 2,G5030,S,20602797,455826,+43.4134254,-072.3598375,NH,New Hampshire,1779794,Sullivan County,1888,"Block Group 2, Census Tract 9759.01, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199757002,33,19,9757.0,2,Block Group 2,G5030,S,39816846,2384904,+43.2093620,-072.4057051,NH,New Hampshire,1779794,Sullivan County,844,"Block Group 2, Census Tract 9757, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199754003,33,19,9754.0,3,Block Group 3,G5030,S,8050554,0,+43.3861175,-072.1693418,NH,New Hampshire,1779794,Sullivan County,1390,"Block Group 3, Census Tract 9754, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199755001,33,19,9755.0,1,Block Group 1,G5030,S,83702836,1103299,+43.2365642,-072.1848691,NH,New Hampshire,1779794,Sullivan County,906,"Block Group 1, Census Tract 9755, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199752001,33,19,9752.0,1,Block Group 1,G5030,S,112960363,2295098,+43.4919160,-072.0381143,NH,New Hampshire,1779794,Sullivan County,1110,"Block Group 1, Census Tract 9752, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330199759021,33,19,9759.02,1,Block Group 1,G5030,S,231537,0,+43.3726299,-072.3417656,NH,New Hampshire,1779794,Sullivan County,987,"Block Group 1, Census Tract 9759.02, Sullivan County, New Hampshire",2,x01,1,2.0
15000US330039554004,33,3,9554.0,4,Block Group 4,G5030,S,27735142,3128648,+43.9526656,-071.0430376,NH,New Hampshire,1779794,Carroll County,642,"Block Group 4, Census Tract 9554, Carroll County, New Hampshire",1,x10,1,1.0
15000US330039558002,33,3,9558.0,2,Block Group 2,G5030,S,89961656,8215958,+43.8420363,-071.0751609,NH,New Hampshire,1779794,Carroll County,1353,"Block Group 2, Census Tract 9558, Carroll County, New Hampshire",1,x10,1,1.0
15000US330039561001,33,3,9561.0,1,Block Group 1,G5030,S,37526441,1031149,+43.6499791,-071.1791770,NH,New Hampshire,1779794,Carroll County,939,"Block Group 1, Census Tract 9561, Carroll County, New Hampshire",1,x10,1,1.0
15000US330039561002,33,3,9561.0,2,Block Group 2,G5030,S,8503088,200659,+43.6036311,-071.2324038,NH,New Hampshire,1779794,Carroll County,771,"Block Group 2, Census Tract 9561, Carroll County, New Hampshire",1,x10,1,1.0
15000US330039564003,33,3,9564.0,3,Block Group 3,G5030,S,13166885,17919213,+43.6246189,-071.3074865,NH,New Hampshire,1779794,Carroll County,222,"Block Group 3, Census Tract 9564, Carroll County, New Hampshire",1,x10,1,1.0
15000US330039554003,33,3,9554.0,3,Block Group 3,G5030,S,13673500,147110,+43.9452571,-071.1013141,NH,New Hampshire,1779794,Carroll County,1220,"Block Group 3, Census Tract 9554, Carroll County, New Hampshire",1,x10,1,1.0
15000US330099610002,33,9,9610.0,2,Block Group 2,G5030,S,554969,0,+43.7547174,-071.6919238,NH,New Hampshire,1779794,Grafton County,992,"Block Group 2, Census Tract 9610, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099610003,33,9,9610.0,3,Block Group 3,G5030,S,13260509,737513,+43.7826625,-071.7277273,NH,New Hampshire,1779794,Grafton County,1297,"Block Group 3, Census Tract 9610, Grafton County, New Hampshire",2,x01,1,2.0
15000US330099611001,33,9,9611.0,1,Block Group 1,G5030,S,2410476,221536,+43.6909771,-071.6406973,NH,New Hampshire,1779794,Grafton County,655,"Block Group 1, Census Tract 9611, Grafton County, New Hampshire",2,x01,1,2.0
15000US330039555002,33,3,9555.0,2,Block Group 2,G5030,S,53127156,1491499,+43.9224879,-071.1576866,NH,New Hampshire,1779794,Carroll County,1277,"Block Group 2, Census Tract 9555, Carroll County, New Hampshire",1,x10,1,1.0
15000US330039556003,33,3,9556.0,3,Block Group 3,G5030,S,235372576,8471289,+43.8385644,-071.4431320,NH,New Hampshire,1779794,Carroll County,1321,"Block Group 3, Census Tract 9556, Carroll County, New Hampshire",1,x10,1,1.0
15000US330039561003,33,3,9561.0,3,Block Group 3,G5030,S,7724030,7616312,+43.5867096,-071.2647779,NH,New Hampshire,1779794,Carroll County,711,"Block Group 3, Census Tract 9561, Carroll County, New Hampshire",1,x10,1,1.0
15000US330039561004,33,3,9561.0,4,Block Group 4,G5030,S,15920895,5005881,+43.5649450,-071.1763161,NH,New Hampshire,1779794,Carroll County,1474,"Block Group 4, Census Tract 9561, Carroll County, New Hampshire",1,x10,1,1.0
15000US330099611002,33,9,9611.0,2,Block Group 2,G5030,S,13539462,221535,+43.7259668,-071.6425789,NH,New Hampshire,1779794,Grafton County,555,"Block Group 2, Census Tract 9611, Grafton County, New Hampshire",2,x01,1,2.0
